Level;HP;SP;Perks;Skill Points (Intelligence Modifier: -1, 0, +1);;
1;10+END;10+AGI;1;0;0;0
2;10+END;10+AGI;2;0;0;0
3;15+END*2;15+AGI*2;3;0;0;0
4;15+END*2;15+AGI*2;4;0;0;0
5;20+END*3;20+AGI*3;4;3;4;5
6;20+END*3;20+AGI*3;5;3;4;5
7;25+END*4;25+AGI*4;6;3;4;5
8;25+END*4;25+AGI*4;7;3;4;5
9;30+END*5;30+AGI*5;7;6;8;10
10;30+END*5;30+AGI*5;8;6;8;10
11;35+END*6;35+AGI*6;9;6;8;10
12;35+END*6;35+AGI*6;10;6;8;10
13;40+END*7;40+AGI*7;10;9;12;15
14;40+END*7;40+AGI*7;11;9;12;15
15;45+END*8;45+AGI*8;12;9;12;15
16;45+END*8;45+AGI*8;13;9;12;15
17;50+END*9;50+AGI*9;13;12;16;20
18;50+END*9;50+AGI*9;14;12;16;20
19;55+END*10;55+AGI*10;14;12;16;20
20;55+END*10;55+AGI*10;15;12;16;20
21;60+END*11;60+AGI*11;16;15;20;25
22;60+END*11;60+AGI*11;17;15;20;25
23;65+END*12;65+AGI*12;18;15;20;25
24;65+END*12;65+AGI*12;19;15;20;25
25;70+END*13;70+AGI*13;20;18;24;30
26;70+END*13;70+AGI*13;21;18;24;30
27;75+END*14;75+AGI*14;22;18;24;30
28;75+END*14;75+AGI*14;23;18;24;30
29;80+END*15;80+AGI*15;24;21;28;35
30;80+END*15;80+AGI*15;25;21;28;35
